,model,drug_response,genes,mse,mse_std,mse_stderror,pearson,pearson_std,pearson_stderror,pval_mean,mode
0,baseline_nn,AUC,no RNAseq,0.015445762394669093,0.0,0.0,0.6560205056340944,0.0,0.0,0.016154656900219968,gdsc_pan
1,baseline_nn,AUC,no RNAseq,0.0037296243103975813,0.0010379359109087998,0.00032822415437534146,0.9459864904654195,0.01626091311645109,0.005142152228209226,4.6079416437104065e-06,solo_pan
2,baseline_nn,AUC,paccmann genes,0.026159224066065193,0.0,0.0,0.279847905543784,0.0,0.0,0.37801096424057,gdsc_pan
3,baseline_nn,AUC,paccmann genes,0.051680758554145646,0.02445633217829005,0.0077337712897063695,0.8772620439343776,0.032938178526654545,0.010415966612147748,0.000289299189409878,solo_pan
4,baseline_nn,AUC_zscore,no RNAseq,1.0224884294601153,0.0,0.0,-0.004487751394288856,0.0,0.0,0.5222405723546244,gdsc_pan
5,baseline_nn,AUC_zscore,no RNAseq,0.8481775369192851,0.2904127976482313,0.09183659022300018,-0.4016333456759211,0.1365575563272807,0.04318329097009448,0.22024323684354727,solo_pan
6,baseline_nn,AUC_zscore,paccmann genes,1.0283307825350203,0.0,0.0,-0.05131746663311358,0.0,0.0,0.4789065266059355,gdsc_pan
7,baseline_nn,AUC_zscore,paccmann genes,0.8304018456952456,0.30094417509150834,0.0951669041849678,-0.0630906818388618,0.19817504307446315,0.0626684511517281,0.39328969513567436,solo_pan
8,knn,AUC,no RNAseq,0.04663101016824798,0.0,0.0,0.6164764332646517,0.0,0.0,0.025563714445840033,gdsc_pan
9,knn,AUC,no RNAseq,0.008002397165106407,0.0023002448035546346,0.0007274012755199223,0.898956636997003,0.019996193397359092,0.0063233515668875105,7.273959517242164e-05,solo_pan
10,knn,AUC,paccmann genes,0.05439899931772408,0.0,0.0,0.3722279176880131,0.0,0.0,0.32074037546365286,gdsc_pan
11,knn,AUC,paccmann genes,0.007231825897087934,0.0011178408651021253,0.0003534923195335746,0.9081748696777752,0.017828281970366858,0.005637797779407381,0.0001310432070888247,solo_pan
12,knn,AUC_zscore,no RNAseq,1.6621218525248853,0.0,0.0,0.004965155298888151,0.0,0.0,0.46735985006621067,gdsc_pan
13,knn,AUC_zscore,no RNAseq,1.9208972780611906,0.571607637725999,0.18075820631625467,-0.018447582608224246,0.1457022729829629,0.04607510428897783,0.49401379795929634,solo_pan
14,knn,AUC_zscore,paccmann genes,1.674492759405618,0.0,0.0,0.008327329572778678,0.0,0.0,0.44096907920081935,gdsc_pan
15,knn,AUC_zscore,paccmann genes,1.7771393228062693,0.27716297428652037,0.08764662818120862,0.04049244137207598,0.16743895759580343,0.052948847504708976,0.4266176360603664,solo_pan
16,lin_reg_feat_sel,AUC,genes selected per drug,0.0005446978094262361,0.00013792286570176357,4.361503970350905e-05,0.9899984057099388,0.0027138577131259316,0.0008581971619093779,1.3650744168811824e-18,solo_pan
17,lin_reg_feat_sel,AUC_zscore,genes selected per drug,0.149981478651597,0.030423721028108246,0.009620825334638166,0.9073926392636826,0.018414516577937915,0.005823181439721334,1.2225196915052368e-07,solo_pan
18,mean_baseline,AUC,no RNAseq,0.004413872014433452,0.0012768750576106517,0.0004037833469508376,0.9246656815653207,0.013152435129504845,0.0041591651786846975,3.6534638750684483e-09,solo_pan
19,mean_baseline,AUC_zscore,no RNAseq,1.0420070053937862,0.308393370491164,0.09752254660482382,-0.1168828668403011,0.11499761539519224,0.03636543901368517,0.33689452121422236,solo_pan
20,paccmann,AUC,no RNAseq,0.0159978735980231,0.0,0.0,0.6480419763622496,0.0,0.0,0.019332664007381966,gdsc_pan
21,paccmann,AUC,no RNAseq,0.00441867780826379,0.0014690669815140076,0.000464559769693274,0.9394829746875475,0.01909687400560921,0.006038961804698824,1.1411161685254889e-05,solo_pan
22,paccmann,AUC,paccmann genes,0.016111494502166434,0.0,0.0,0.6343294844519899,0.0,0.0,0.021557503494986363,gdsc_pan
23,paccmann,AUC,paccmann genes,0.004119894064305983,0.0010818189477366418,0.00034210118907744455,0.944068231162289,0.016775389853907606,0.005304844057562731,8.700890119697742e-06,solo_pan
24,paccmann,AUC_zscore,no RNAseq,1.204968019696968,0.0,0.0,0.004370930240229621,0.0,0.0,0.5801660549935905,gdsc_pan
25,paccmann,AUC_zscore,no RNAseq,0.8551460277712669,0.2877940637283779,0.09100847384573242,-0.41598780274075065,0.11697635828055034,0.03699117245584367,0.23121507618719614,solo_pan
26,paccmann,AUC_zscore,paccmann genes,1.2768708631995942,0.0,0.0,-0.020783973701241475,0.0,0.0,0.5766380928457268,gdsc_pan
27,paccmann,AUC_zscore,paccmann genes,1.0992246941345316,0.3726326726688725,0.11783679762296118,-0.15914540567560903,0.18648637512671504,0.058972169798899104,0.4604702676346973,solo_pan
28,paccmann_ndcg,AUC,no RNAseq,98.05193321718377,0.0,0.0,0.5105817763246268,0.0,0.0,0.0739416778735007,gdsc_pan
29,paccmann_ndcg,AUC,no RNAseq,449.1186167183867,106.87132906836648,33.79568164253988,0.774975993211292,0.04713119301093105,0.01490419187555513,0.0025035052024057563,solo_pan
30,paccmann_ndcg,AUC,paccmann genes,88.63171489262275,0.0,0.0,0.4822544502774613,0.0,0.0,0.09434639400663661,gdsc_pan
31,paccmann_ndcg,AUC,paccmann genes,636.6723276231385,616.6839114618516,195.0125756601068,0.7859659612136471,0.059736224804857525,0.018890252920319716,0.0027654970770966784,solo_pan
32,paccmann_ndcg,AUC_zscore,no RNAseq,18.650308802656635,0.0,0.0,0.008057008224277868,0.0,0.0,0.5499881090295103,gdsc_pan
33,paccmann_ndcg,AUC_zscore,no RNAseq,81.41127286651161,16.787164472640097,5.308567518940206,-0.26314575041588173,0.11110770728814533,0.03513534206298294,0.34650679378398785,solo_pan
34,paccmann_ndcg,AUC_zscore,paccmann genes,9.172667780045677,0.0,0.0,0.007993082203141034,0.0,0.0,0.39544790587034195,gdsc_pan
35,paccmann_ndcg,AUC_zscore,paccmann genes,138.71002391948588,153.09616160154073,48.41325716900803,-0.24349627307953478,0.11727768113671316,0.03708645910949786,0.3495663342532026,solo_pan
